patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
21,53,114.72727272727272,148.4090909090909,22.0,15.65685424949238,0.8205297381204809,0.5238697131745259,150.1818181818182,48.95454545454545,122.45454545454545
21,60,112.4,156.5,20.0,14.242640687119284,0.7269519315333223,1.0381253364090735,152.1,27.4,120.5
22,1,152.51351351351352,101.16216216216216,37.0,25.65685424949238,0.9572197127362465,0.9529195519282495,151.86486486486487,0.6756756756756757,110.70270270270271
22,31,153.04761904761904,116.66666666666667,21.0,16.242640687119284,0.9251003110799013,0.9491424282131152,151.8095238095238,0.6190476190476191,110.28571428571429
22,34,140.1578947368421,126.55263157894737,38.0,24.48528137423857,0.9347244587540102,0.47567879816094605,149.47368421052633,84.84210526315789,111.47368421052632
22,50,189.56666666666666,134.66666666666666,30.0,19.82842712474619,0.8562441717051502,0.8490458883335469,128.86666666666667,3.3666666666666667,107.46666666666667
22,51,161.61111111111111,138.27777777777777,18.0,13.071067811865476,0.7226591383582849,1.046874848704914,157.22222222222223,1.0555555555555556,119.33333333333333
22,57,144.93333333333334,141.66666666666666,15.0,12.242640687119284,0.8604396031511091,0.9337346832414882,153.26666666666668,0.06666666666666667,107.93333333333334
22,64,175.875,149.1875,16.0,15.414213562373096,0.9848977089988271,1.0129135428681277,157.4375,1.9375,115.375
22,66,185.23809523809524,146.95238095238096,21.0,16.071067811865476,0.8088127593251853,0.7647274683293795,128.95238095238096,4.9523809523809526,96.76190476190476
23,0,194.54,101.76,50.0,29.414213562373096,0.9512464948638731,0.8769916801230295,129.2,4.02,110.86
23,16,194.0,110.0,21.0,14.828427124746192,0.7078794366148601,0.668255101604912,129.04761904761904,1.619047619047619,84.52380952380952
23,19,193.33333333333334,116.83333333333333,36.0,25.86396103067893,0.9370873929916455,0.8872155059070349,128.72222222222223,3.9166666666666665,112.36111111111111
23,22,193.0,124.0,21.0,14.828427124746192,0.7078794366148601,1.0666276096495244,129.33333333333334,26.142857142857142,134.76190476190476
23,24,192.6,127.93333333333334,15.0,12.242640687119286,0.8118962350262185,0.9673030372933488,128.8,15.933333333333334,122.46666666666667
23,31,189.41176470588235,135.52941176470588,17.0,13.65685424949238,0.8863278590397203,0.7705182329394207,128.7058823529412,2.588235294117647,97.58823529411765
23,44,175.875,149.1875,16.0,15.414213562373096,0.9848977089988271,1.0129135428681277,157.4375,1.9375,115.375
23,46,185.23809523809524,146.95238095238096,21.0,16.071067811865476,0.8088127593251853,0.7647274683293795,128.95238095238096,4.9523809523809526,96.76190476190476
24,0,30.261904761904763,132.57142857142858,42.0,25.65685424949238,0.9182043775920772,0.45893125005993685,129.04761904761904,30.80952380952381,116.0952380952381
24,1,31.53846153846154,140.07692307692307,26.0,18.44974746830583,0.925975827891855,0.3634405519952499,129.30769230769232,41.30769230769231,91.84615384615384
24,18,47.44827586206897,171.13793103448276,29.0,18.727922061357855,0.8389599490620028,0.6081954576146282,128.68965517241378,14.655172413793103,77.03448275862068
24,19,52.666666666666664,175.5925925925926,27.0,19.935028842544405,0.8779124153366394,1.0506302893948671,129.33333333333334,11.592592592592593,132.74074074074073
24,23,61.111111111111114,182.44444444444446,18.0,13.071067811865476,0.4880042003142555,1.0328885851120888,129.22222222222223,18.77777777777778,130.55555555555554
25,2,87.22222222222223,132.77777777777777,18.0,13.65685424949238,0.7513683212892879,0.9547638372705655,155.05555555555554,9.944444444444445,109.66666666666667
25,5,34.6,145.65,40.0,29.86396103067893,0.9017308070227871,0.8960726643598615,129.25,17.275,113.25
25,17,91.16666666666666,153.72222222222223,18.0,14.242640687119284,0.833949775011247,0.46549195228805634,153.27777777777777,69.55555555555556,107.61111111111111
25,19,75.93333333333334,153.66666666666666,15.0,12.242640687119284,0.8604396031511091,0.5140357981972746,156.06666666666666,59.666666666666664,117.66666666666667
25,25,78.06666666666666,162.33333333333334,15.0,12.242640687119284,0.8604396031511091,0.5083829296424452,156.0,35.86666666666667,116.4
25,33,47.44827586206897,171.13793103448276,29.0,18.727922061357855,0.8389599490620028,0.6081954576146282,128.68965517241378,14.655172413793103,77.03448275862068
25,34,52.66666666666667,175.5925925925926,27.0,19.935028842544405,0.8779124153366394,1.0506302893948671,129.33333333333334,11.592592592592593,132.74074074074073
25,37,59.17647058823529,180.35294117647058,17.0,13.071067811865476,0.7312954320510955,1.0380910190251553,129.2941176470588,19.88235294117647,131.1764705882353
25,38,62.15,183.7,20.0,13.899494936611665,0.567586589848995,0.9090349865436371,129.0,9.35,115.0
25,39,65.93333333333334,185.4,15.0,12.242640687119286,0.8118962350262185,0.927626810201205,129.33333333333334,22.666666666666668,117.2
26,1,112.18181818181819,128.95454545454547,22.0,16.207106781186546,0.9226892385558736,1.0904639347231355,150.86363636363637,0.9090909090909091,127.13636363636364
26,2,112.23076923076923,132.73076923076923,26.0,17.449747468305834,0.6675695347797383,1.0922394436368354,150.26923076923077,7.6923076923076925,127.61538461538461
26,3,87.23529411764706,132.94117647058823,17.0,12.82842712474619,0.6779837559404194,0.9546041514509324,155.05882352941177,10.529411764705882,109.6470588235294
26,5,110.34782608695653,140.08695652173913,23.0,15.65685424949238,0.8256756092959333,1.0868207298487058,149.56521739130434,16.17391304347826,127.30434782608695
26,14,114.72727272727272,148.4090909090909,22.0,15.65685424949238,0.8205297381204809,0.5238697131745259,150.1818181818182,48.95454545454545,122.45454545454545
26,16,91.16666666666667,153.72222222222223,18.0,14.242640687119284,0.833949775011247,0.46549195228805634,153.27777777777777,69.55555555555556,107.61111111111111
26,18,75.93333333333334,153.66666666666666,15.0,12.242640687119284,0.8604396031511091,0.5140357981972746,156.06666666666666,59.666666666666664,117.66666666666667
26,19,112.44827586206897,157.3793103448276,29.0,18.242640687119284,0.8654195816791206,1.0230210003378377,152.72413793103448,18.93103448275862,118.48275862068965
26,23,78.06666666666666,162.33333333333334,15.0,12.242640687119284,0.8604396031511091,0.5083829296424452,156.0,35.86666666666667,116.4
26,31,124.05882352941177,166.47058823529412,17.0,13.449747468305834,0.34642527672463713,0.47732612822590187,155.52941176470588,84.23529411764706,109.47058823529412
26,35,65.61111111111111,185.16666666666666,18.0,14.035533905932738,0.5383769699833136,0.9603164974534961,129.44444444444446,28.666666666666668,121.27777777777777
26,44,112.0,191.0,23.0,21.0,1.0,1.3259191135589117,130.6086956521739,2.4782608695652173,166.69565217391303
27,0,112.18181818181819,128.95454545454547,22.0,16.207106781186546,0.9226892385558736,1.0904639347231355,150.86363636363637,0.9090909090909091,127.13636363636364
27,1,140.73333333333335,129.53333333333333,15.0,12.242640687119284,0.6898591042223657,0.47381489170831737,149.06666666666666,83.53333333333333,111.2
27,2,148.9047619047619,131.76190476190476,21.0,19.414213562373092,0.9483749859776601,0.888121348757368,153.38095238095238,8.523809523809524,102.61904761904762
27,3,112.23076923076923,132.73076923076923,26.0,17.449747468305834,0.6675695347797383,1.0922394436368354,150.26923076923077,7.6923076923076925,127.61538461538461
27,7,110.34782608695652,140.08695652173913,23.0,15.65685424949238,0.8256756092959333,1.0868207298487058,149.56521739130434,16.17391304347826,127.30434782608695
27,9,144.93333333333334,141.66666666666666,15.0,12.242640687119284,0.8604396031511091,0.9337346832414882,153.26666666666668,0.06666666666666667,107.93333333333334
27,15,114.72727272727272,148.4090909090909,22.0,15.65685424949238,0.8205297381204809,0.5238697131745259,150.1818181818182,48.95454545454545,122.45454545454545
27,22,112.42857142857143,157.5,28.0,18.242640687119284,0.8543541380674777,1.019335420442687,152.85714285714286,19.571428571428573,118.0
27,37,125.6875,166.21875,32.0,19.899494936611667,0.8058046942718965,0.47617863321799314,155.5,50.375,109.21875
27,47,112.0,191.0,23.0,21.0,1.0,1.3259191135589117,130.6086956521739,2.4782608695652173,166.69565217391303
27,48,129.23809523809524,190.52380952380952,21.0,21.207106781186546,0.98649159143578,1.2611761916095412,129.8095238095238,2.619047619047619,159.04761904761904
27,49,138.0,190.0,21.0,16.0,0.9128709291752769,1.1292339157885376,129.42857142857142,6.238095238095238,142.61904761904762
27,50,144.96428571428572,189.46428571428572,28.0,18.414213562373096,0.7973581594106116,0.7910582272124536,128.64285714285714,2.6785714285714284,100.21428571428571
28,0,140.73333333333332,129.53333333333333,15.0,12.242640687119284,0.6898591042223657,0.47381489170831737,149.06666666666666,83.53333333333333,111.2
28,1,149.0,131.55,20.0,18.621320343559642,0.9407327728424854,0.8865607843137256,153.35,8.95,102.45
28,7,189.56666666666666,134.66666666666666,30.0,19.82842712474619,0.8562441717051502,0.8490458883335469,128.86666666666667,3.3666666666666667,107.46666666666667
28,8,161.61111111111111,138.27777777777777,18.0,13.071067811865476,0.7226591383582849,1.046874848704914,157.22222222222223,1.0555555555555556,119.33333333333333
28,14,144.93333333333334,141.66666666666666,15.0,12.242640687119284,0.8604396031511091,0.9337346832414882,153.26666666666668,0.06666666666666667,107.93333333333334
28,21,176.0,148.94117647058823,17.0,16.0,0.9868033801137303,1.0112878065263693,157.47058823529412,1.8823529411764706,115.17647058823529
28,23,185.23809523809524,146.95238095238096,21.0,16.071067811865476,0.8088127593251853,0.7647274683293795,128.95238095238096,4.9523809523809526,96.76190476190476
28,59,161.28571428571428,180.76190476190476,21.0,15.242640687119284,0.720140568809703,0.9641306980308464,129.23809523809524,4.666666666666667,121.85714285714286
28,70,138.0,190.0,21.0,16.0,0.9128709291752769,1.1292339157885376,129.42857142857142,6.238095238095238,142.61904761904762
28,71,144.96428571428572,189.46428571428572,28.0,18.414213562373096,0.7973581594106116,0.7910582272124536,128.64285714285714,2.6785714285714284,100.21428571428571
29,5,189.41176470588235,135.52941176470588,17.0,13.65685424949238,0.8863278590397203,0.7705182329394207,128.7058823529412,2.588235294117647,97.58823529411765
29,18,176.0,148.94117647058823,17.0,16.0,0.9868033801137303,1.0112878065263693,157.47058823529412,1.8823529411764706,115.17647058823529
29,20,185.23809523809524,146.95238095238096,21.0,16.071067811865476,0.8088127593251853,0.7647274683293795,128.95238095238096,4.9523809523809526,96.76190476190476
30,5,47.44827586206897,171.13793103448276,29.0,18.727922061357855,0.8389599490620028,0.6081954576146282,128.68965517241378,14.655172413793103,77.03448275862068
30,6,52.666666666666664,175.59259259259258,27.0,19.935028842544405,0.8779124153366394,1.0506302893948671,129.33333333333334,11.592592592592593,132.74074074074073
30,10,61.111111111111114,182.44444444444446,18.0,13.071067811865476,0.4880042003142555,1.0328885851120888,129.22222222222223,18.77777777777778,130.55555555555554
31,1,78.0,162.1875,16.0,12.82842712474619,0.8601380112365594,0.5078889729911573,155.9375,44.8125,116.3125
31,9,47.44827586206897,171.13793103448276,29.0,18.727922061357855,0.8389599490620028,0.6081954576146282,128.68965517241378,14.655172413793103,77.03448275862068
31,10,52.66666666666667,175.59259259259258,27.0,19.935028842544405,0.8779124153366394,1.0506302893948671,129.33333333333334,11.592592592592593,132.74074074074073
31,13,59.17647058823529,180.35294117647058,17.0,13.071067811865476,0.7312954320510955,1.0380910190251553,129.2941176470588,19.88235294117647,131.1764705882353
31,14,62.15,183.7,20.0,13.899494936611665,0.567586589848995,0.9090349865436371,129.0,9.35,115.0
31,15,65.93333333333334,185.4,15.0,12.242640687119286,0.8118962350262185,0.927626810201205,129.33333333333334,22.666666666666668,117.2
31,21,83.68,191.44,25.0,18.44974746830583,0.9476208851441766,0.4807832064590542,129.52,50.92,121.4
31,22,87.58823529411765,192.76470588235293,17.0,14.449747468305834,0.8667820207538023,0.48323559344356504,128.94117647058823,41.76470588235294,122.29411764705883
31,23,92.67857142857143,193.10714285714286,28.0,17.414213562373096,0.5722396840745008,0.53717016218252,129.71428571428572,74.5,135.53571428571428
32,0,78.0,162.1875,16.0,12.82842712474619,0.8601380112365594,0.5078889729911573,155.9375,44.8125,116.3125
32,8,124.05882352941177,166.47058823529412,17.0,13.449747468305834,0.34642527672463713,0.47732612822590187,155.52941176470588,84.23529411764706,109.47058823529412
32,12,65.61111111111111,185.16666666666666,18.0,14.035533905932738,0.5383769699833136,0.9603164974534961,129.44444444444446,28.666666666666668,121.27777777777777
32,18,83.78571428571428,191.46428571428572,28.0,20.65685424949238,0.9407428097214866,0.4778978257969854,129.42857142857142,45.464285714285715,120.71428571428571
32,19,87.73333333333333,192.86666666666667,15.0,11.82842712474619,0.8998568925727455,0.47362925370583964,128.93333333333334,47.333333333333336,119.86666666666666
32,22,93.5,193.0,36.0,20.82842712474619,0.7779310288963462,0.5424534011135319,129.83333333333334,67.08333333333333,136.80555555555554
32,23,99.0,193.75,16.0,12.82842712474619,0.45643546458763845,0.4839129181084198,129.0,52.1875,122.4375
32,24,112.0,193.0,111.0,50.828427124746185,0.975782768928837,0.536840261190771,129.4954954954955,48.18018018018018,135.56756756756758
33,13,125.6875,166.21875,32.0,19.899494936611667,0.8058046942718965,0.47617863321799314,155.5,50.375,109.21875
33,23,145.0,189.5,22.0,15.65685424949238,0.8640779449668834,0.790580228202122,128.45454545454547,2.8181818181818183,100.22727272727273
33,24,138.90322580645162,190.5483870967742,31.0,20.242640687119284,0.8928856422720909,0.9252153958235064,129.03225806451613,13.903225806451612,117.03225806451613
33,25,130.30769230769232,191.4102564102564,39.0,24.242640687119284,0.9351629961612844,1.0250816089801098,129.33333333333334,27.94871794871795,129.51282051282053
33,28,98.57894736842105,193.78947368421052,19.0,14.242640687119286,0.7177829986212765,0.4785374472422178,129.05263157894737,60.526315789473685,121.05263157894737
33,29,112.0,193.0,111.0,50.828427124746185,0.975782768928837,0.536840261190771,129.4954954954955,48.18018018018018,135.56756756756758
34,22,161.47826086956522,180.65217391304347,23.0,16.65685424949238,0.5648815876180596,0.9277206600049858,129.1304347826087,4.478260869565218,117.30434782608695
34,32,145.0,189.5,22.0,15.65685424949238,0.8640779449668834,0.790580228202122,128.45454545454547,2.8181818181818183,100.22727272727273
34,33,138.90322580645162,190.5483870967742,31.0,20.242640687119284,0.8928856422720909,0.9252153958235064,129.03225806451613,13.903225806451612,117.03225806451613
34,34,131.38709677419354,191.5483870967742,31.0,19.414213562373096,0.8714721910315262,0.4852871684267758,129.2258064516129,34.16129032258065,122.6774193548387
